"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics1.CR8","18129","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"TS","RN","Volts","Deg C","W/m^2","Deg C","%","","","degrees","minutes","degrees","minutes","knots","degrees","degrees","code","count","meters","microseconds","seconds","count","milliseconds","count","kPa","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-17 12:31:45",0,13.2,19.39,35.1,10.88,45.52,"$GPRMC,173141,A,7012.6972,N,14826.2235,W,000.0,000.0,170915,020.6,E","$GPGGA,173141,7012.6972,N,14826.2235,W,2,09,0.9,23.5,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,9,23.6,"NAN",0.85,0,0,0,100.7,0,0.001,12.55,1.342,1.101,1
"2015-09-17 12:31:50",1,13.2,19.36,35.44,10.88,45.46,"$GPRMC,173146,A,7012.6972,N,14826.2243,W,000.0,000.0,170915,020.6,E","$GPGGA,173146,7012.6972,N,14826.2243,W,2,09,0.9,23.6,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,9,23.5,"NAN",0.88,0,0,0,100.7,0,0.001,12.54,1.342,1.101,1
"2015-09-17 12:31:55",2,13.19,19.34,36.11,10.92,45.12,"$GPRMC,173151,A,7012.6973,N,14826.2253,W,000.0,000.0,170915,020.6,E","$GPGGA,173151,7012.6973,N,14826.2253,W,2,09,0.9,23.3,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,23.4,"NAN",0.84,0,0,0,100.7,0,0,12.58,1.346,1.101,1
"2015-09-17 12:32:00",3,13.19,19.34,36.45,10.92,44.98,"$GPRMC,173156,A,7012.6972,N,14826.2263,W,000.0,000.0,170915,020.6,E","$GPGGA,173156,7012.6972,N,14826.2263,W,2,09,0.9,23.0,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,23,"NAN",0.83,0,0,0,100.7,0,0.001,12.57,1.322,1.1,1
"2015-09-17 12:32:05",4,13.19,19.31,36.79,10.98,44.71,"$GPRMC,173201,A,7012.6969,N,14826.2273,W,000.0,000.0,170915,020.6,E","$GPGGA,173201,7012.6969,N,14826.2273,W,2,09,0.9,22.9,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,23,"NAN",0.83,0,0,0,100.7,0,0.001,12.58,1.341,1.101,1
"2015-09-17 12:32:10",5,13.19,19.28,37.12,10.98,44.51,"$GPRMC,173206,A,7012.6966,N,14826.2280,W,000.0,000.0,170915,020.6,E","$GPGGA,173206,7012.6966,N,14826.2280,W,2,10,0.8,22.6,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,22.6,"NAN",0.82,0,0,0,100.7,0,0.001,12.6,1.322,1.1,1
"2015-09-17 12:32:15",6,13.19,19.26,37.46,10.98,44.37,"$GPRMC,173211,A,7012.6963,N,14826.2283,W,000.0,000.0,170915,020.6,E","$GPGGA,173211,7012.6963,N,14826.2283,W,2,10,0.8,22.5,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,22.5,"NAN",0.83,0,0,0,100.7,0,0,12.6,1.327,1.1,1
"2015-09-17 12:32:20",7,13.19,19.23,37.8,11.02,44.13,"$GPRMC,173216,A,7012.6960,N,14826.2287,W,000.0,000.0,170915,020.6,E","$GPGGA,173216,7012.6960,N,14826.2287,W,2,10,0.8,22.3,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,22.4,"NAN",0.82,0,0,0,100.7,0,0.001,12.62,1.326,1.1,1
"2015-09-17 12:32:25",8,13.19,19.23,38.14,11.02,44.03,"$GPRMC,173221,A,7012.6955,N,14826.2284,W,000.0,000.0,170915,020.6,E","$GPGGA,173221,7012.6955,N,14826.2284,W,2,10,0.8,21.9,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,22,"NAN",0.82,0,0,0,100.7,0,0.001,12.63,1.324,1.1,1
"2015-09-17 12:32:30",9,13.18,19.21,38.47,11.02,43.96,"$GPRMC,173226,A,7012.6951,N,14826.2279,W,000.0,000.0,170915,020.6,E","$GPGGA,173226,7012.6951,N,14826.2279,W,2,10,0.8,21.3,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,21.4,"NAN",0.82,0,0,0,100.7,0,0,12.6,1.308,1.099,1
"2015-09-17 12:32:35",10,13.18,19.18,38.47,11.02,43.89,"$GPRMC,173231,A,7012.6950,N,14826.2277,W,000.0,000.0,170915,020.6,E","$GPGGA,173231,7012.6950,N,14826.2277,W,2,10,0.8,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,21.1,"NAN",0.83,0,0,0,100.7,0,0.001,12.63,1.307,1.099,1
"2015-09-17 12:32:40",11,13.18,19.15,38.47,11.09,43.83,"$GPRMC,173236,A,7012.6950,N,14826.2277,W,000.0,000.0,170915,020.6,E","$GPGGA,173236,7012.6950,N,14826.2277,W,2,10,0.8,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,21.1,"NAN",0.82,0,0,0,100.7,0,0.001,12.64,1.304,1.099,1
"2015-09-17 12:32:45",12,13.18,19.13,38.47,11.09,43.73,"$GPRMC,173241,A,7012.6950,N,14826.2277,W,000.0,000.0,170915,020.6,E","$GPGGA,173241,7012.6950,N,14826.2277,W,2,10,0.8,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,21.1,"NAN",0.84,0,0,0,100.7,0,0,12.66,1.328,1.1,1
"2015-09-17 12:32:50",13,13.17,19.13,38.47,11.15,43.52,"$GPRMC,173246,A,7012.6950,N,14826.2276,W,000.0,000.0,170915,020.6,E","$GPGGA,173246,7012.6950,N,14826.2276,W,2,10,0.8,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,10,21.1,"NAN",0.85,0,0,0,100.7,0,0,12.67,1.308,1.099,1
"2015-09-17 12:32:55",14,13.17,19.1,38.47,11.15,43.42,"$GPRMC,173251,A,7012.6951,N,14826.2276,W,000.0,000.0,170915,020.6,E","$GPGGA,173251,7012.6951,N,14826.2276,W,2,09,0.9,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,21.1,"NAN",0.84,0,0,0,100.8,0,0.001,12.69,1.306,1.099,1
"2015-09-17 12:33:00",15,13.17,19.08,38.14,11.15,43.35,"$GPRMC,173256,A,7012.6951,N,14826.2276,W,000.0,000.0,170915,020.6,E","$GPGGA,173256,7012.6951,N,14826.2276,W,2,09,0.9,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,21.1,"NAN",0.85,0,0,0,100.7,0,0.001,12.68,1.301,1.099,1.001
"2015-09-17 12:33:05",16,13.16,19.05,38.14,11.19,43.25,"$GPRMC,173301,A,7012.6951,N,14826.2276,W,000.0,000.0,170915,020.6,E","$GPGGA,173301,7012.6951,N,14826.2276,W,2,09,0.9,21.1,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,21.1,"NAN",0.85,0,0,0,100.7,0,0.001,12.72,1.285,1.098,1
"2015-09-17 12:33:10",17,13.16,19.02,38.14,11.22,43.11,"$GPRMC,173306,A,7012.6955,N,14826.2264,W,000.0,000.0,170915,020.6,E","$GPGGA,173306,7012.6955,N,14826.2264,W,2,09,0.9,21.0,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,21,"NAN",0.85,0,0,0,100.7,0,0,12.74,1.29,1.098,1
"2015-09-17 12:33:15",18,13.16,19.02,38.47,11.22,42.94,"$GPRMC,173311,A,7012.6963,N,14826.2246,W,000.0,000.0,170915,020.6,E","$GPGGA,173311,7012.6963,N,14826.2246,W,2,09,0.9,21.5,M,-1.2,M,,",70,12.7,-148,-26.23,0,0,20.6,2,9,21.4,"NAN",0.84,0,0,0,100.7,0,0.001,12.73,1.304,1.099,1
"2015-09-17 12:33:20",19,13.16,19,38.47,11.22,42.74,"$GPRMC,173316,A,7012.6970,N,14826.2230,W,000.0,000.0,170915,020.6,E","$GPGGA,173316,7012.6970,N,14826.2230,W,2,09,0.9,21.9,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,9,21.8,"NAN",0.86,0,0,0,100.7,0,0.001,12.75,1.307,1.099,1
"2015-09-17 12:33:25",20,13.16,18.97,38.81,11.26,42.61,"$GPRMC,173321,A,7012.6975,N,14826.2215,W,000.0,000.0,170915,020.6,E","$GPGGA,173321,7012.6975,N,14826.2215,W,2,09,0.9,22.4,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,9,22.3,"NAN",0.84,0,0,0,100.7,0,0.001,12.77,1.288,1.098,1
"2015-09-17 12:33:30",21,13.16,18.95,38.81,11.22,42.5,"$GPRMC,173326,A,7012.6977,N,14826.2204,W,000.0,000.0,170915,020.6,E","$GPGGA,173326,7012.6977,N,14826.2204,W,2,09,0.9,22.7,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,9,22.7,"NAN",0.86,0,0,0,100.7,0,0.001,12.76,1.286,1.098,1
"2015-09-17 12:33:35",22,13.16,18.95,39.15,11.22,42.47,"$GPRMC,173331,A,7012.6978,N,14826.2189,W,000.0,000.0,170915,020.6,E","$GPGGA,173331,7012.6978,N,14826.2189,W,2,10,0.8,22.8,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,9,22.8,"NAN",0.86,0,0,0,100.7,0,0.001,12.75,1.289,1.098,1
"2015-09-17 12:33:40",23,13.15,18.92,39.15,11.26,42.57,"$GPRMC,173336,A,7012.6981,N,14826.2180,W,000.0,000.0,170915,020.6,E","$GPGGA,173336,7012.6981,N,14826.2180,W,2,10,0.8,23.5,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,23.5,"NAN",0.84,0,0,0,100.7,0,0.001,12.78,1.305,1.099,1
"2015-09-17 12:33:45",24,13.15,18.89,39.15,11.22,42.57,"$GPRMC,173341,A,7012.6984,N,14826.2175,W,000.0,000.0,170915,020.6,E","$GPGGA,173341,7012.6984,N,14826.2175,W,2,10,0.8,23.8,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,23.8,"NAN",0.84,0,0,0,100.7,0,0.001,12.77,1.307,1.099,1
"2015-09-17 12:33:50",25,13.16,18.87,39.15,11.19,42.54,"$GPRMC,173346,A,7012.6983,N,14826.2169,W,000.0,000.0,170915,020.6,E","$GPGGA,173346,7012.6983,N,14826.2169,W,2,10,0.8,23.7,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,23.7,"NAN",0.85,0,0,0,100.7,0,0,12.82,1.308,1.099,1
"2015-09-17 12:33:55",26,13.16,18.84,39.15,11.26,42.47,"$GPRMC,173351,A,7012.6985,N,14826.2169,W,000.0,000.0,170915,020.6,E","$GPGGA,173351,7012.6985,N,14826.2169,W,2,10,0.8,23.9,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,23.6,"NAN",0.83,0,0,0,100.7,0,0.001,12.8,1.289,1.098,1
"2015-09-17 12:34:00",27,13.16,18.82,39.15,11.29,42.47,"$GPRMC,173356,A,7012.6994,N,14826.2175,W,000.0,000.0,170915,020.6,E","$GPGGA,173356,7012.6994,N,14826.2175,W,2,10,0.8,25.6,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,25.1,"NAN",0.85,0,0,0,100.7,0,0,12.8,1.308,1.099,1
"2015-09-17 12:34:05",28,13.16,18.79,39.15,11.29,42.44,"$GPRMC,173401,A,7012.6997,N,14826.2176,W,000.0,000.0,170915,020.6,E","$GPGGA,173401,7012.6997,N,14826.2176,W,2,10,0.8,26.3,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,26.2,"NAN",0.84,0,0,0,100.8,0,0.001,12.83,1.325,1.1,1
"2015-09-17 12:34:10",29,13.16,18.79,39.15,11.29,42.47,"$GPRMC,173406,A,7012.6998,N,14826.2179,W,000.0,000.0,170915,020.6,E","$GPGGA,173406,7012.6998,N,14826.2179,W,2,10,0.8,27.0,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,26.7,"NAN",0.84,0,0,0,100.7,0,0.001,12.84,1.324,1.1,1
"2015-09-17 12:34:15",30,13.16,18.77,39.49,11.32,42.47,"$GPRMC,173411,A,7012.7000,N,14826.2183,W,000.0,000.0,170915,020.6,E","$GPGGA,173411,7012.7000,N,14826.2183,W,2,10,0.8,28.1,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,27.9,"NAN",0.85,0,0,0,100.7,0,0.001,12.84,1.323,1.1,1
"2015-09-17 12:34:20",31,13.15,18.74,39.49,11.36,42.47,"$GPRMC,173416,A,7012.7001,N,14826.2184,W,000.0,000.0,170915,020.6,E","$GPGGA,173416,7012.7001,N,14826.2184,W,2,10,0.8,28.3,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.3,"NAN",0.84,0,0,0,100.7,0,0.001,12.85,1.509,1.111,1
"2015-09-17 12:34:25",32,13.15,18.71,39.49,11.36,42.47,"$GPRMC,173421,A,7012.7001,N,14826.2184,W,000.0,000.0,170915,020.6,E","$GPGGA,173421,7012.7001,N,14826.2184,W,2,10,0.8,28.3,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.3,"NAN",0.86,0,0,0,100.7,0,0.001,12.86,1.324,1.1,1
"2015-09-17 12:34:30",33,13.15,18.71,39.49,11.43,42.5,"$GPRMC,173426,A,7012.7001,N,14826.2184,W,000.0,000.0,170915,020.6,E","$GPGGA,173426,7012.7001,N,14826.2184,W,2,10,0.8,28.3,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.3,"NAN",0.83,0,0,0,100.7,0,0.001,12.87,1.342,1.101,1
"2015-09-17 12:34:35",34,13.15,18.69,39.49,11.46,42.61,"$GPRMC,173431,A,7012.7001,N,14826.2184,W,000.0,000.0,170915,020.6,E","$GPGGA,173431,7012.7001,N,14826.2184,W,2,10,0.8,28.3,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.3,"NAN",0.85,0,0,0,100.7,0,0.001,12.88,1.289,1.098,1
"2015-09-17 12:34:40",35,13.15,18.66,39.49,11.59,42.74,"$GPRMC,173436,A,7012.7001,N,14826.2184,W,000.0,000.0,170915,020.6,E","$GPGGA,173436,7012.7001,N,14826.2184,W,2,10,0.8,28.3,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.3,"NAN",0.88,0,0,0,100.7,0,0,12.91,1.292,1.098,0.999
"2015-09-17 12:34:45",36,13.15,18.66,39.49,11.8,42.78,"$GPRMC,173441,A,7012.6999,N,14826.2182,W,000.0,000.0,170915,020.6,E","$GPGGA,173441,7012.6999,N,14826.2182,W,2,09,0.9,28.2,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.4,"NAN",0.84,0,0,0,100.7,0,0.001,12.92,1.306,1.099,1
"2015-09-17 12:34:50",37,13.15,18.64,39.49,11.83,42.81,"$GPRMC,173446,A,7012.6999,N,14826.2182,W,000.0,000.0,170915,020.6,E","$GPGGA,173446,7012.6999,N,14826.2182,W,2,10,0.8,28.2,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,28.2,"NAN",0.84,0,0,0,100.7,0,0.001,12.93,1.319,1.1,1.001
"2015-09-17 12:34:55",38,13.15,18.61,39.49,12.07,42.64,"$GPRMC,173451,A,7012.6997,N,14826.2177,W,000.0,000.0,170915,020.6,E","$GPGGA,173451,7012.6997,N,14826.2177,W,2,10,0.8,27.7,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,27.8,"NAN",0.81,0,0,0,100.7,0,0.001,12.94,1.307,1.099,1
"2015-09-17 12:35:00",39,13.15,18.61,39.49,12.24,42.44,"$GPRMC,173456,A,7012.6990,N,14826.2165,W,000.0,000.0,170915,020.6,E","$GPGGA,173456,7012.6990,N,14826.2165,W,2,10,0.8,26.5,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,26.7,"NAN",0.82,0,0,0,100.7,0,0.001,12.98,1.306,1.099,1
"2015-09-17 12:35:05",40,13.15,18.61,39.49,12.48,41.93,"$GPRMC,173501,A,7012.6983,N,14826.2152,W,000.0,000.0,170915,020.6,E","$GPGGA,173501,7012.6983,N,14826.2152,W,2,10,0.8,25.2,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,25.5,"NAN",0.83,0,0,0,100.7,0,0.001,13.01,1.323,1.1,1
"2015-09-17 12:35:10",41,13.15,18.58,39.49,12.68,41.35,"$GPRMC,173506,A,7012.6982,N,14826.2148,W,000.0,000.0,170915,020.6,E","$GPGGA,173506,7012.6982,N,14826.2148,W,2,10,0.8,25.0,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,25,"NAN",0.84,0,0,0,100.7,0,0.001,13.01,1.323,1.1,1
"2015-09-17 12:35:15",42,13.15,18.58,39.49,12.85,40.71,"$GPRMC,173511,A,7012.6982,N,14826.2148,W,000.0,000.0,170915,020.6,E","$GPGGA,173511,7012.6982,N,14826.2148,W,2,10,0.8,25.0,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,25,"NAN",0.83,0,0,0,100.7,0,0.001,13.02,1.323,1.1,1
"2015-09-17 12:35:20",43,13.15,18.56,39.49,13.02,40.23,"$GPRMC,173516,A,7012.6982,N,14826.2148,W,000.0,000.0,170915,020.6,E","$GPGGA,173516,7012.6982,N,14826.2148,W,2,10,0.8,25.0,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,25,"NAN",0.84,0,0,0,100.7,0,0.001,13.06,1.326,1.1,1
"2015-09-17 12:35:25",44,13.15,18.56,39.49,13.26,39.55,"$GPRMC,173521,A,7012.6979,N,14826.2146,W,000.0,000.0,170915,020.6,E","$GPGGA,173521,7012.6979,N,14826.2146,W,2,10,0.8,24.0,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,24.3,"NAN",0.82,0,0,0,100.7,0,0.001,13.09,1.323,1.1,1
"2015-09-17 12:35:30",45,13.15,18.53,39.49,13.39,39.04,"$GPRMC,173526,A,7012.6978,N,14826.2149,W,000.0,000.0,170915,020.6,E","$GPGGA,173526,7012.6978,N,14826.2149,W,2,10,0.8,23.5,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,23.5,"NAN",0.84,0,0,0,100.7,0,0.001,13.09,1.323,1.1,1
"2015-09-17 12:35:35",46,13.14,18.53,38.81,13.53,38.43,"$GPRMC,173531,A,7012.6978,N,14826.2149,W,000.0,000.0,170915,020.6,E","$GPGGA,173531,7012.6978,N,14826.2149,W,2,10,0.8,23.5,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,23.5,"NAN",0.83,0,0,0,100.7,0,0,13.1,1.345,1.101,1
"2015-09-17 12:35:40",47,13.15,18.53,38.81,13.73,37.96,"$GPRMC,173536,A,7012.6978,N,14826.2149,W,000.0,000.0,170915,020.6,E","$GPGGA,173536,7012.6978,N,14826.2149,W,2,10,0.8,23.5,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,23.5,"NAN",0.84,0,0,0,100.7,0,0.001,13.11,1.343,1.101,1
"2015-09-17 12:35:45",48,13.15,18.51,38.81,13.83,37.59,"$GPRMC,173541,A,7012.6982,N,14826.2166,W,000.0,000.0,170915,020.6,E","$GPGGA,173541,7012.6982,N,14826.2166,W,2,10,0.8,23.5,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,23.4,"NAN",0.84,0,0,0,100.8,0,0.001,13.13,1.415,1.105,1
"2015-09-17 12:35:50",49,13.14,18.51,38.81,13.97,37.28,"$GPRMC,173546,A,7012.6976,N,14826.2170,W,000.0,000.0,170915,020.6,E","$GPGGA,173546,7012.6976,N,14826.2170,W,2,10,0.8,23.2,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,23.3,"NAN",0.84,0,0,0,100.7,0,0.001,13.17,1.418,1.105,1
"2015-09-17 12:35:55",50,13.14,18.48,37.46,14.04,37.04,"$GPRMC,173551,A,7012.6972,N,14826.2160,W,000.0,000.0,170915,020.6,E","$GPGGA,173551,7012.6972,N,14826.2160,W,2,10,0.8,22.9,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,22.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.16,1.4,1.104,1
"2015-09-17 12:36:00",51,13.14,18.48,38.14,14.14,36.84,"$GPRMC,173556,A,7012.6972,N,14826.2160,W,000.0,000.0,170915,020.6,E","$GPGGA,173556,7012.6972,N,14826.2160,W,2,10,0.8,22.8,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,22.8,"NAN",0.85,0,0,0,100.8,0,0.001,13.17,1.399,1.104,1
"2015-09-17 12:36:05",52,13.14,18.46,38.14,14.21,36.57,"$GPRMC,173601,A,7012.6970,N,14826.2156,W,000.0,000.0,170915,020.6,E","$GPGGA,173601,7012.6970,N,14826.2156,W,2,10,0.8,22.5,M,-1.2,M,,",70,12.7,-148,-26.22,0,0,20.6,2,10,22.8,"NAN",0.84,0,0,0,100.7,0,0.001,13.17,1.396,1.104,1
"2015-09-17 12:36:10",53,13.14,18.46,38.14,14.31,36.33,"$GPRMC,173606,A,7012.6961,N,14826.2140,W,000.0,000.0,170915,020.6,E","$GPGGA,173606,7012.6961,N,14826.2140,W,2,10,0.8,21.1,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,21.3,"NAN",0.85,0,0,0,100.7,0,0.001,13.19,1.398,1.104,1
"2015-09-17 12:36:15",54,13.14,18.46,38.14,14.44,36.09,"$GPRMC,173611,A,7012.6954,N,14826.2129,W,000.0,000.0,170915,020.6,E","$GPGGA,173611,7012.6954,N,14826.2129,W,2,10,0.8,20.8,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,20.8,"NAN",0.83,0,0,0,100.8,0,0,13.21,1.384,1.103,1
"2015-09-17 12:36:20",55,13.14,18.43,38.14,14.55,35.69,"$GPRMC,173616,A,7012.6950,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173616,7012.6950,N,14826.2125,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.83,0,0,0,100.7,0,0.001,13.23,1.379,1.103,1
"2015-09-17 12:36:25",56,13.14,18.43,37.8,14.65,35.31,"$GPRMC,173621,A,7012.6950,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173621,7012.6950,N,14826.2125,W,2,10,0.8,20.8,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.23,1.358,1.102,1
"2015-09-17 12:36:30",57,13.14,18.4,37.8,14.72,35.14,"$GPRMC,173626,A,7012.6949,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173626,7012.6949,N,14826.2125,W,2,10,0.8,20.8,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,20.8,"NAN",0.85,0,0,0,100.7,0,0.001,13.26,1.38,1.103,1
"2015-09-17 12:36:35",58,13.14,18.4,37.46,14.82,34.94,"$GPRMC,173631,A,7012.6949,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173631,7012.6949,N,14826.2125,W,2,10,0.8,20.8,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,20.8,"NAN",0.87,0,0,0,100.7,0,0.001,13.27,1.359,1.102,1
"2015-09-17 12:36:40",59,13.14,18.4,37.12,14.92,34.74,"$GPRMC,173636,A,7012.6950,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173636,7012.6950,N,14826.2125,W,2,10,0.8,20.8,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,20.8,"NAN",0.85,0,0,0,100.7,0,0.001,13.28,1.377,1.103,1
"2015-09-17 12:36:45",60,13.14,18.38,36.79,15.06,34.26,"$GPRMC,173641,A,7012.6950,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173641,7012.6950,N,14826.2125,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,20.8,"NAN",0.85,0,0,0,100.7,0,0.001,13.3,1.361,1.102,1
"2015-09-17 12:36:50",61,13.14,18.38,36.45,15.06,33.92,"$GPRMC,173646,A,7012.6949,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173646,7012.6949,N,14826.2125,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.3,1.362,1.102,1
"2015-09-17 12:36:55",62,13.14,18.38,35.77,15.09,33.85,"$GPRMC,173651,A,7012.6949,N,14826.2126,W,000.0,000.0,170915,020.6,E","$GPGGA,173651,7012.6949,N,14826.2126,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.31,1.362,1.102,1
"2015-09-17 12:37:00",63,13.14,18.35,35.44,15.09,33.72,"$GPRMC,173656,A,7012.6949,N,14826.2126,W,000.0,000.0,170915,020.6,E","$GPGGA,173656,7012.6949,N,14826.2126,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.31,1.36,1.102,1
"2015-09-17 12:37:05",64,13.14,18.35,35.1,15.16,33.58,"$GPRMC,173701,A,7012.6949,N,14826.2126,W,000.0,000.0,170915,020.6,E","$GPGGA,173701,7012.6949,N,14826.2126,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.3,1.361,1.102,1
"2015-09-17 12:37:10",65,13.14,18.35,34.76,15.23,33.52,"$GPRMC,173706,A,7012.6950,N,14826.2126,W,000.0,000.0,170915,020.6,E","$GPGGA,173706,7012.6950,N,14826.2126,W,2,10,0.8,20.9,M,-1.2,M,,",70,12.7,-148,-26.21,0,0,20.6,2,10,20.9,"NAN",0.84,0,0,0,100.7,0,0.001,13.31,1.362,1.102,1
"2015-09-17 12:37:15",66,13.14,18.33,34.76,15.19,33.31,"$GPRMC,173711,A,7012.6949,N,14826.2125,W,000.0,000.0,170915,020.6,E","$GPGGA,173711,7012.6949,N,14826.2125,W,2,10,0.8,21.6,M,-1.2,M,,",70,12.69,-148,-26.21,0,0,20.6,2,10,21.2,"NAN",0.84,0,0,0,100.7,0,0,13.32,1.363,1.102,1
