"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics.CR8","37305","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"TS","RN","Volts","Deg C","W/m^2","Deg C","%","","","degrees","minutes","degrees","minutes","knots","degrees","degrees","code","count","meters","microseconds","seconds","count","milliseconds","count","kPa","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-13 13:55:30",13,12.94,11.91,8.1,8.56,63.33,"$GPRMC,185527,A,6451.5854,N,14751.0414,W,000.0,121.8,130915,019.4,E","$GPGGA,185527,6451.5854,N,14751.0414,W,1,05,1.4,222.1,M,7.9,M,,",64,51.59,-147,-51.04,0,121.8,19.4,1,5,222.1,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:55:35",14,12.94,11.91,8.1,8.56,63.36,"$GPRMC,185532,A,6451.5854,N,14751.0413,W,000.0,121.8,130915,019.4,E","$GPGGA,185532,6451.5854,N,14751.0413,W,1,06,1.5,222.1,M,7.9,M,,",64,51.59,-147,-51.04,0,121.8,19.4,1,6,222.1,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:55:40",15,12.94,11.89,8.1,8.53,63.33,"$GPRMC,185537,A,6451.5855,N,14751.0418,W,000.0,121.8,130915,019.4,E","$GPGGA,185537,6451.5855,N,14751.0418,W,1,06,1.3,222.1,M,7.9,M,,",64,51.59,-147,-51.04,0,121.8,19.4,1,6,222.1,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:55:45",16,12.94,11.89,8.1,8.53,63.36,"$GPRMC,185542,A,6451.5853,N,14751.0421,W,000.0,121.8,130915,019.4,E","$GPGGA,185542,6451.5853,N,14751.0421,W,1,06,1.3,222.0,M,7.9,M,,",64,51.59,-147,-51.04,0,121.8,19.4,1,6,222,"NAN",0.18,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:55:50",17,12.94,11.89,8.1,8.53,63.33,"$GPRMC,185547,A,6451.5850,N,14751.0425,W,000.0,121.8,130915,019.4,E","$GPGGA,185547,6451.5850,N,14751.0425,W,1,06,1.3,222.0,M,7.9,M,,",64,51.59,-147,-51.04,0,121.8,19.4,1,6,222,"NAN",0.18,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:55:55",18,12.94,11.86,8.1,8.5,63.26,"$GPRMC,185552,A,6451.5845,N,14751.0418,W,000.0,121.8,130915,019.4,E","$GPGGA,185552,6451.5845,N,14751.0418,W,1,06,1.3,222.0,M,7.9,M,,",64,51.58,-147,-51.04,0,121.8,19.4,1,6,222,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:00",19,12.93,11.86,8.1,8.53,63.26,"$GPRMC,185557,A,6451.5845,N,14751.0412,W,000.0,121.8,130915,019.4,E","$GPGGA,185557,6451.5845,N,14751.0412,W,1,06,1.5,222.0,M,7.9,M,,",64,51.58,-147,-51.04,0,121.8,19.4,1,6,222,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:05",20,12.94,11.86,8.1,8.53,63.22,"$GPRMC,185602,A,6451.5841,N,14751.0435,W,000.0,289.4,130915,019.4,E","$GPGGA,185602,6451.5841,N,14751.0435,W,1,06,1.3,221.9,M,7.9,M,,",64,51.58,-147,-51.04,0,289.4,19.4,1,6,221.9,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:10",21,12.94,11.84,8.1,8.53,63.16,"$GPRMC,185607,A,6451.5837,N,14751.0450,W,000.0,289.4,130915,019.4,E","$GPGGA,185607,6451.5837,N,14751.0450,W,1,06,1.3,221.9,M,7.9,M,,",64,51.58,-147,-51.04,0,289.4,19.4,1,6,221.9,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:15",22,12.94,11.84,8.1,8.53,63.16,"$GPRMC,185612,A,6451.5834,N,14751.0469,W,000.8,134.0,130915,019.4,E","$GPGGA,185612,6451.5834,N,14751.0469,W,1,06,1.3,221.9,M,7.9,M,,",64,51.58,-147,-51.05,0,289.6,19.4,1,6,221.9,"NAN",0.16,0,0,0,99.4,"NAN",0,0,0,0,0
