REC(#),LOCALDATE(MM,DD,YY),LOCALTIME(hh:mm:ss),UTC(hh:mm:ss),INTEGRATIONTIME(s),DETNUM,LAT(deci.deg),LON(deci.deg),corLAT(deci.deg),corLON(deci.deg),alt(m),Rate(counts/inteveral)
1,9:13:2015,11:47:16,19:47:16,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,2.0
2,9:13:2015,11:47:17,19:47:17,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,2.0
3,9:13:2015,11:47:18,19:47:18,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,4.0
4,9:13:2015,11:47:19,19:47:19,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,4.0
5,9:13:2015,11:47:20,19:47:20,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,4.0
6,9:13:2015,11:47:21,19:47:21,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,0.0
7,9:13:2015,11:47:22,19:47:22,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,6.0
8,9:13:2015,11:47:23,19:47:23,1,1,64.848591667,-147.82324,64.848591667,-147.82324,127.2,2.0
9,9:13:2015,11:47:24,19:47:24,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,4.0
10,9:13:2015,11:47:25,19:47:25,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
11,9:13:2015,11:47:26,19:47:26,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
12,9:13:2015,11:47:27,19:47:27,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,4.0
13,9:13:2015,11:47:28,19:47:28,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
14,9:13:2015,11:47:29,19:47:29,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,4.0
15,9:13:2015,11:47:30,19:47:30,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,0.0
16,9:13:2015,11:47:31,19:47:31,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,6.0
17,9:13:2015,11:47:33,19:47:33,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,0.0
18,9:13:2015,11:47:34,19:47:34,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
19,9:13:2015,11:47:35,19:47:35,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,0.0
20,9:13:2015,11:47:36,19:47:36,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
21,9:13:2015,11:47:37,19:47:37,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
22,9:13:2015,11:47:38,19:47:38,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,8.0
23,9:13:2015,11:47:39,19:47:39,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
24,9:13:2015,11:47:40,19:47:40,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
25,9:13:2015,11:47:41,19:47:41,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,0.0
26,9:13:2015,11:47:42,19:47:42,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,0.0
27,9:13:2015,11:47:43,19:47:43,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,6.0
28,9:13:2015,11:47:44,19:47:44,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,4.0
29,9:13:2015,11:47:45,19:47:45,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
30,9:13:2015,11:47:46,19:47:46,1,1,64.848591667,-147.823241667,64.848591667,-147.823241667,127.2,2.0
