REC(#),LOCALDATE(MM,DD,YY),LOCALTIME(hh:mm:ss),UTC(hh:mm:ss),INTEGRATIONTIME(s),DETNUM,LAT(deci.deg),LON(deci.deg),corLAT(deci.deg),corLON(deci.deg),alt(m),Rate(counts/inteveral)
47,7:25:2015,8:48:0,18:48:00,1,1,19.729356667,-155.09068,19.729356667,-155.09068,49.7,2.0
48,7:25:2015,8:48:1,18:48:01,1,1,19.729363333,-155.090683333,19.729363333,-155.090683333,49.6,6.0
49,7:25:2015,8:48:2,18:48:02,1,1,19.729371667,-155.090685,19.729371667,-155.090685,49.4,0.0
50,7:25:2015,8:48:3,18:48:03,1,1,19.729381667,-155.090685,19.729381667,-155.090685,49.2,0.0
51,7:25:2015,8:48:4,18:48:04,1,1,19.72939,-155.090688333,19.72939,-155.090688333,48.8,0.0
52,7:25:2015,8:48:5,18:48:05,1,1,19.7294,-155.090691667,19.7294,-155.090691667,48.5,2.0
53,7:25:2015,8:48:6,18:48:06,1,1,19.729408333,-155.090693333,19.729408333,-155.090693333,48.4,0.0
54,7:25:2015,8:48:7,18:48:07,1,1,19.72942,-155.090695,19.72942,-155.090695,48.4,0.0
55,7:25:2015,8:48:8,18:48:08,1,1,19.729431667,-155.09069,19.729431667,-155.09069,48.1,4.0
56,7:25:2015,8:48:9,18:48:09,1,1,19.729443333,-155.090683333,19.729443333,-155.090683333,48.1,0.0
57,7:25:2015,8:48:10,18:48:10,1,1,19.729453333,-155.090673333,19.729453333,-155.090673333,48.1,0.0
58,7:25:2015,8:48:11,18:48:11,1,1,19.72946,-155.09066,19.72946,-155.09066,48.1,2.0
59,7:25:2015,8:48:12,18:48:12,1,1,19.729461667,-155.090643333,19.729461667,-155.090643333,48.0,0.0
60,7:25:2015,8:48:13,18:48:13,1,1,19.729463333,-155.090621667,19.729463333,-155.090621667,48.0,0.0
61,7:25:2015,8:48:14,18:48:14,1,1,19.729465,-155.090591667,19.729465,-155.090591667,48.0,0.0
62,7:25:2015,8:48:15,18:48:15,1,1,19.729466667,-155.090553333,19.729466667,-155.090553333,47.8,2.0
63,7:25:2015,8:48:16,18:48:16,1,1,19.729468333,-155.09051,19.729468333,-155.09051,47.3,2.0
64,7:25:2015,8:48:17,18:48:17,1,1,19.729473333,-155.090461667,19.729473333,-155.090461667,47.1,0.0
65,7:25:2015,8:48:18,18:48:18,1,1,19.729478333,-155.09041,19.729478333,-155.09041,46.9,0.0
66,7:25:2015,8:48:20,18:48:20,1,1,19.729495,-155.090298333,19.729495,-155.090298333,46.5,2.0
67,7:25:2015,8:48:21,18:48:21,1,1,19.729506667,-155.090238333,19.729506667,-155.090238333,46.4,2.0
68,7:25:2015,8:48:22,18:48:22,1,1,19.729518333,-155.090178333,19.729518333,-155.090178333,46.2,0.0
69,7:25:2015,8:48:23,18:48:23,1,1,19.729531667,-155.090116667,19.729531667,-155.090116667,46.0,0.0
70,7:25:2015,8:48:24,18:48:24,1,1,19.729545,-155.090055,19.729545,-155.090055,45.8,2.0
71,7:25:2015,8:48:25,18:48:25,1,1,19.729558333,-155.089991667,19.729558333,-155.089991667,45.6,0.0
72,7:25:2015,8:48:27,18:48:27,1,1,19.72958,-155.08988,19.72958,-155.08988,44.9,2.0
73,7:25:2015,8:48:28,18:48:28,1,1,19.729588333,-155.089831667,19.729588333,-155.089831667,44.7,0.0
74,7:25:2015,8:48:29,18:48:29,1,1,19.729593333,-155.089788333,19.729593333,-155.089788333,44.4,2.0
75,7:25:2015,8:48:30,18:48:30,1,1,19.729596667,-155.08975,19.729596667,-155.08975,44.2,0.0
76,7:25:2015,8:48:31,18:48:31,1,1,19.729596667,-155.089716667,19.729596667,-155.089716667,44.0,0.0
77,7:25:2015,8:48:32,18:48:32,1,1,19.729598333,-155.089691667,19.729598333,-155.089691667,43.8,2.0
78,7:25:2015,8:48:34,18:48:34,1,1,19.729593333,-155.089656667,19.729593333,-155.089656667,43.3,2.0
79,7:25:2015,8:48:36,18:48:36,1,1,19.729565,-155.08962,19.729565,-155.08962,43.1,2.0
80,7:25:2015,8:48:37,18:48:37,1,1,19.729535,-155.089605,19.729535,-155.089605,43.0,0.0
81,7:25:2015,8:48:38,18:48:38,1,1,19.729495,-155.089595,19.729495,-155.089595,42.8,2.0
82,7:25:2015,8:48:39,18:48:39,1,1,19.729445,-155.089588333,19.729445,-155.089588333,42.5,0.0
83,7:25:2015,8:48:40,18:48:40,1,1,19.729386667,-155.08958,19.729386667,-155.08958,42.2,0.0
84,7:25:2015,8:48:41,18:48:41,1,1,19.729321667,-155.08957,19.729321667,-155.08957,41.9,2.0
85,7:25:2015,8:48:42,18:48:42,1,1,19.729248333,-155.08956,19.729248333,-155.08956,41.6,2.0
86,7:25:2015,8:48:43,18:48:43,1,1,19.72917,-155.08955,19.72917,-155.08955,41.3,0.0
87,7:25:2015,8:48:44,18:48:44,1,1,19.729091667,-155.089538333,19.729091667,-155.089538333,41.2,0.0
88,7:25:2015,8:48:45,18:48:45,1,1,19.729011667,-155.089528333,19.729011667,-155.089528333,40.9,0.0
89,7:25:2015,8:48:46,18:48:46,1,1,19.728935,-155.089516667,19.728935,-155.089516667,40.7,0.0
90,7:25:2015,8:48:47,18:48:47,1,1,19.728858333,-155.089505,19.728858333,-155.089505,40.5,2.0
91,7:25:2015,8:48:48,18:48:48,1,1,19.72878,-155.089495,19.72878,-155.089495,40.5,0.0
92,7:25:2015,8:48:49,18:48:49,1,1,19.728703333,-155.089483333,19.728703333,-155.089483333,40.3,0.0
93,7:25:2015,8:48:50,18:48:50,1,1,19.728625,-155.089473333,19.728625,-155.089473333,40.0,4.0
